;Sec;Wind;Rpm;Omega;Lambda;Cp;Power;Torque;LoadTorque;GenPower;;
33860;3386;2,86495496401957;106,625001833877;11,1657435357932;3,89963289252931;0,420167025461214;18,1275033415107;1,63368265331819;1,94541882576031;15,7566161858606;;
33870;3387;2,93314694864052;106,071933444775;11,1078263523535;3,78853437024597;0,41087566553352;19,0228031651904;1,72004454789791;1,93498072341764;15,5935796563836;;
33880;3388;3,0069040053577;105,711369872376;11,0700682251927;3,68236390326062;0,400918976576793;19,9976025816229;1,81123595896308;1,92804807288861;15,4877473114576;;
33890;3389;3,08613627255887;105,54632407884;11,0527846709551;3,58154707655504;0,390553505070612;21,0614596460022;1,90759779124687;1,92467476812537;15,4394234258261;;
33900;3390;3,20683309319935;105,589320530005;11,057287248572;3,44719615995969;0,375467256013382;22,7176690402014;2,05405680090175;1,92492558027726;15,4520051170524;;
33910;3391;3,29671963133939;105,911531377408;11,0910290879593;3,36279971580238;0,365305805892531;24,0140409469656;2,16062861319682;1,93043243603575;15,5464540663634;;
33920;3392;3,39177224934632;106,43952036975;11,1463199632401;3,28420910750541;0,355407362287207;25,4430456508031;2,27536216052839;1,93967547006748;15,701844449529;;
33930;3393;3,49187514024681;107,179831723317;11,2238451831078;3,21160734293011;0,345916472357512;27,0215334518765;2,39745394606284;1,95277739102153;15,9210239113859;;
33940;3394;3,59690634408795;108,139962359341;11,3243898232796;3,14512225807966;0,336954322049249;28,7687538494875;2,52753064208397;1,96987311007009;16,2075466781354;;
33950;3395;3,70673789652664;109,328423775607;11,4488452056757;3,0848429941371;0,328621161767629;30,7067455727621;2,66628447935159;1,99111586670137;16,5657470820475;;
33960;3396;3,82123598473457;110,754834393748;11,5982185690047;3,03082812729991;0,320998378673839;32,8607177298187;2,81447411520391;2,01667891563627;17,0008343982525;;
33970;3397;3,94026111042831;112,430009296238;11,7736424659997;2,98311316096794;0,314150877704019;35,2594808650055;2,97292455594682;2,04675716943389;17,5190013485097;;
33980;3398;4,06366825982654;114,366045208169;11,9763836626882;2,94171723168673;0,308129554137427;37,9359291390304;3,14252577694637;2,08156875883592;18,1275478314462;;
33990;3399;4,19130708032725;116,576397864096;12,2078512402287;2,90664892928225;0,302973690006833;40,9275727240924;3,32422959539738;2,12135646014151;18,8350213337347;;
34000;3400;4,35935052195466;119,085299121193;12,4705827526465;2,85392822024623;0,295134366863363;44,8588137980067;3,56579971474839;2,1663889233145;19,6544618299601;;
34010;3401;4,49498119375909;121,981822632344;12,7739059706034;2,83456079739402;0,292229616133178;48,6934441919926;3,77556913621089;2,2186318606799;20,622204506718;;
34020;3402;4,63436230892503;125,20313581664;13,1112410819346;2,82133756273571;0,290239106654916;53,0015424131564;4,00234082509716;2,2767567053644;21,7257743972104;;
34030;3403;4,77732405303368;128,769125298223;13,4846706089486;2,81429084086128;0,289176009135287;57,8467538105932;4,24579386517019;2,34112858814288;22,9809693846299;;
34040;3404;4,92369224922135;132,701138701275;13,8964300695128;2,81344851189923;0,289048824368506;63,3004119860055;4,50702905316828;2,41213417341198;24,4058620397878;;
34050;3405;5,0732885703874;137,021855545438;14,3488944572544;2,81883978908327;0,289862466806478;69,4421743424437;4,78711104691789;2,49018463351452;26,0210334963509;;
34060;3406;5,22593075645791;141,755128785928;14,8445616476802;2,83049380948261;0,291618025994478;76,360356690362;5,0870314921373;2,57571288364617;27,8498214177692;;
34070;3407;5,38143283644199;146,92575151462;15,3860279671732;2,84843711120487;0,294312112479382;84,1520186911106;5,40766433686428;2,66916947569041;29,9185605268247;;
34080;3408;5,5396053550084;152,55913600588;15,9759545827517;2,87268998858068;0,29793579366872;92,9226936562166;5,74971314294171;2,77101691712388;32,2568009207599;;
34090;3409;5,70025560330787;158,680892984974;16,6170234431632;2,90326174018447;0,30247314100365;102,785638061651;6,1136507755758;2,8817221917441;34,8974846227079;;
34100;3410;5,89974782902247;165,329479230863;17,3132617326862;2,92192516406101;0,305225643598333;114,996333849866;6,56554369440974;3,00174729311275;37,88309459588;;
34110;3411;6,06476357377596;172,634018659283;18,0781912754955;2,96758613774527;0,311900866592855;127,650005072433;6,97669873878406;3,13392644264552;41,3045232397702;;
34120;3412;6,23166176656573;180,504824399081;18,9024200848656;3,01939041643906;0,319366398889186;141,795833751655;7,41123297474199;3,2763835398589;45,1567295332612;;
34130;3413;6,4002390676524;188,961740437018;19,7880262181294;3,07724600726644;0,32755767558831;157,557470358127;7,86589847051561;3,42949365113039;49,487169421524;;
34140;3414;6,57029009156197;198,020858032168;20,7366947479141;3,1410042194102;0,33639114009906;175,049475216203;8,338865947998;3,59355796599046;54,3458929394971;;
34150;3415;6,74160765731614;207,693419051216;21,7496029196886;3,21045815625604;0,345763703153246;194,371440353647;8,82768209815225;3,76879120692115;59,7847371840076;;
34160;3416;6,91398304085049;217,984754381934;22,8273089826875;3,28533587816218;0,355552103031798;215,601019939674;9,32925611646529;3,95530225003572;65,8562646596661;;
34170;3417;7,08720622931243;228,893270435078;23,9696460566438;3,36529520374151;0,365613394535674;238,786592806089;9,83987934994052;4,15307550465591;72,6124184489403;;
34180;3418;7,2610661769301;240,409553359468;25,1756283254152;3,44992081465588;0,375786823180414;263,940090849219;10,355283716279;4,3619543053028;80,102910475792;;
34190;3419;7,43535106213824;252,515666306034;26,4433774466513;3,53872427902225;0,385897249874801;291,030663236529;10,8707418150969;4,58162768416893;88,3733885188888;;
34200;3420;7,64662890138902;265,207710231706;27,7724851135367;3,61368162823317;0,393949985004128;323,157142754074;11,4961891084931;4,8116218859817;97,4803645661421;;
34210;3421;7,82112638490155;278,628407133443;29,1778971379124;3,71205897437584;0,403805788381442;354,440288359421;11,9983609530034;5,05540275902072;107,595878852332;;
34220;3422;7,99541127010955;292,532328375877;30,6339122944397;3,81263013925336;0,412991355310891;387,280842706928;12,4874372963412;5,30807529372838;118,60215730909;;
34230;3423;8,16927121772721;306,863820403106;32,1347025566582;3,91467015839249;0,421331852208915;421,441080063453;12,9549302839799;5,56865201754146;130,507727711403;;
34240;3424;8,3424944061893;321,560182989482;33,6737019726128;4,01742608098862;0,42867384190621;456,643610322642;13,3963967844912;5,83600168587363;143,307654223696;;
34250;3425;8,51486978972365;336,553117071595;35,2437582814581;4,12014554045523;0,434893435454412;492,583108284472;13,8081179362555;6,1088879360545;156,982805907608;;
34260;3426;8,68618735547782;351,770515713787;36,8373204629188;4,22209729358113;0,439901780602798;528,939410756979;14,1872406390377;6,38600154673829;171,499841828999;;
34270;3427;8,85623837938738;367,138404815834;38,4466419677129;4,32259093249142;0,44364824692576;565,391522546525;14,5318618508929;6,66599564716287;186,811877894915;;
34280;3428;9,02481568047393;382,582908658952;40,0639865490383;4,42099451073384;0,446121045630469;601,631218057815;14,8410501104084;6,94752161076205;202,859794963927;;
34290;3429;9,19171387326369;398,032116612789;41,6818237436622;4,51674902853646;0,447345324971219;637,374997147501;15,114805608299;7,22926336480969;219,574086702415;;
34300;3430;9,3937191505778;413,455461707462;43,29695258614;4,59122873528038;0,447463454231999;680,507499061116;15,54256692006;7,50996808612981;236,920324876219;;
34310;3431;9,55665140102904;429,064172081023;44,9314928342817;4,68419179481649;0,446553763325306;715,078329080125;15,7351401780588;7,79492612122026;255,146347515253;;
34320;3432;9,7173016493285;444,45912822604;46,5436487930488;4,7729048555017;0,444558473770973;748,391033942791;15,9010980393813;8,07606957117829;273,784282945164;;
34330;3433;9,87547416789478;459,588296689994;48,127971532302;4,8571854759767;0,441613168703784;780,330382670896;16,037542694445;8,3524567390358;292,740476094609;;
34340;3434;10,0309762478789;474,407688112896;49,6798544972604;4,93693321278727;0,437859447120559;810,824681180236;16,1475798893866;8,62327118515904;311,923639724715;;
34350;3435;10,1836184339494;488,881077282673;51,1955041927722;5,01213140598128;0,433438001079804;839,83886770173;16,2343188771701;8,88783855252577;331,24650776519;;
34360;3436;10,3332147551155;502,979561617778;52,6718939477233;5,08283555904792;0,428483089674941;867,366576117055;16,3007330449415;9,14561899647791;350,627139756347;;
34370;3437;10,4795829513032;516,680900515399;54,1066947317475;5,14916079059553;0,423118499875899;893,422000469267;16,3495556392927;9,39619547551577;369,989729385647;;
34380;3438;10,6225446954119;529,968713015984;55,4981911348556;5,21126918633474;0,417454953246173;918,032273726726;16,3832104947966;9,63925932094143;389,264963500499;;
34390;3439;10,7619258105777;542,831604787752;56,8451899454722;5,26935771551771;0,411588796483092;941,23085508218;16,4037747218275;9,87459439596516;408,390003930225;;
34400;3440;10,9347439243949;555,313351547188;58,1522753456836;5,30554226074249;0,407652950616062;977,865379207776;16,6683031073164;10,1020609636901;427,386779464776;;
34410;3441;11,0664589077565;567,760045343593;59,4556900083698;5,3606785445075;0,401234883138885;997,670980433807;16,6303666954442;10,3299930887539;446,760230896342;;
34420;3442;11,1940977282572;579,698367923006;60,7058681643052;5,41171268244468;0,39483640456638;1016,12491524964;16,5943285843894;10,5486143490433;465,745865449743;;
34430;3443;11,3175048776555;591,136665027672;61,9036837775316;5,45900439445252;0,388509524438054;1033,27606782806;16,5530295186169;10,7581036480152;484,306889543904;;
34440;3444;11,4365300033492;602,084372729985;63,0501249911908;5,50288550839729;0,382293191324271;1049,16069887199;16,5069460173728;10,9586319354078;502,411490135195;;
34450;3445;11,5510280915571;612,55116616309;64,1462049828073;5,54366867765156;0,376214459040383;1063,80011353678;16,4562676091326;11,1503755866885;520,031432768605;;
34460;3446;11,6608596439958;622,546462424977;65,192909908528;5,58164435472518;0,370290941862577;1077,20267151108;16,4009673945377;11,3335070471559;537,141109809783;;
34470;3447;11,7658908478369;632,079071511727;66,1911623489402;5,61707924818622;0,364532964239595;1089,36616420597;16,3408642268155;11,5081882158813;553,716767093208;;
34480;3448;11,8659937387374;641,156972032801;67,1417978220319;5,65021593325873;0,358945377101589;1100,28030293734;16,2756754563652;11,6745661478861;569,735907080137;;
34490;3449;11,9610463567444;649,787188342477;68,0455519164271;5,6812733209139;0,353529046250699;1109,92913552063;16,2050601320811;11,8327706473206;585,17685617958;;
34500;3450;12,0883069186944;658,036161377156;68,9093823103754;5,69279245527458;0,351475794555112;1139,08067805171;16,4307244949924;11,9829133475941;600,128668044241;;
34510;3451;12,1729178640668;666,307357236797;69,7755398729981;5,72488013173805;0,345629131330461;1143,81830971372;16,290607275247;12,1348015771528;615,310137434206;;
34520;3452;12,252150131268;674,042400351524;70,5855516542115;5,75443298861906;0,340078045434561;1147,56727407308;16,161955777299;12,276835499572;629,679110536743;;
34530;3453;12,3259071879852;681,263313712307;71,3417238961243;5,78179057885794;0,334796379168241;1150,27071100011;16,0336613347341;12,4094587641311;643,242688137842;;
34540;3454;12,3940991726061;687,988593096471;72,0459934719142;5,80722966176164;0,329761163913313;1151,87946867265;15,9043309357262;12,5330149704325;656,005269918155;;
34550;3455;12,4566430037017;694,233458327757;72,6999541977182;5,83098519902659;0,324950827275238;1152,34714669109;15,7727483979368;12,6477871159326;667,968425218306;;
34560;3456;12,5134624812479;700,010323277471;73,3049060510359;5,85325625232244;0,320345636712138;1151,63254620759;15,6378766266747;12,7540061893961;679,131293080699;;
34570;3457;12,5644883794638;705,329243384308;73,8619020348939;5,87421132528725;0,315927875439526;1149,70124965056;15,4988515136158;12,8518593835095;689,491050678593;;
34580;3458;12,6096585311521;710,198328708144;74,3717914327347;5,89399310411278;0,311681843186138;1146,52653687441;15,3549706172521;12,9414976958185;699,043408251817;;
34590;3459;12,6489179034412;714,624116218122;74,8352587943326;5,91272259631971;0,307593749185699;1142,0898098284;15,2056789454171;13,0230427942008;707,783100893599;;
34600;3460;12,7197678859507;718,677796651986;75,2597591959468;5,91299563504446;0,307533663180054;1161,16209311315;15,3800414942536;13,0965930994009;715,835625157348;;
34610;3461;12,7470694645975;722,78817434116;75,6901969199627;5,9346062353879;0,302733203524094;1150,41290148977;15,1472808729227;13,1726711784512;724,047285489578;;
34620;3462;12,768338597731;726,343298088143;76,0624885899658;5,95433971804977;0,298272341270036;1139,1444162016;14,9316366533122;13,2385247010619;731,187435954748;;
34630;3463;12,7835493721887;729,373191962737;76,3797783190398;5,97251403794676;0,294098375121652;1127,22240877969;14,7198936470922;13,2947514416839;737,300361014319;;
34640;3464;12,7926832559851;731,902203944318;76,644615821498;5,98937287146194;0,290170149116741;1114,55191734826;14,5098746219788;13,3418049749087;742,422222292576;;
34650;3465;12,7957291208896;733,949976274779;76,8590580280008;6,0051124208968;0,28645360758202;1101,06266991217;14,2998730959654;13,3800510300372;746,582446154889;;
34660;3466;12,7926832559851;735,532457688096;77,024775085983;6,01989089257961;0,282920714976257;1086,70663158899;14,0885766974988;13,4097862969453;749,805353866785;;
34670;3467;12,7835493721887;736,662737522199;77,1431377076403;6,03383621399225;0,279548452159488;1071,45535735621;13,8749992580347;13,4312539401641;752,111549938834;;
34680;3468;12,768338597731;737,351726117815;77,215288421126;6,04705226663812;0,276317923972662;1055,29737973562;13,6584221182723;13,4446562660555;753,519083086311;;
34690;3469;12,7470694645975;737,608705012247;77,2421991867063;6,05962388668683;0,273213589216453;1038,23576085508;13,4383443350166;13,4501649744579;754,044401566233;;
34700;3470;12,7574808665191;737,509382321707;77,2317981393835;6,05367225501965;0,274687049132982;1046,3948422847;13,5525104758275;13,447929391144;753,841343560449;;
34710;3471;12,7241801051271;737,491603424539;77,2299363377169;6,06987343273199;0,270659998961163;1023,00116536006;13,2469285657552;13,4487225161582;753,804998785712;;
34720;3472;12,6849207328381;736,929781774042;77,1711025149323;6,08447407720613;0,266987164109731;999,807257440568;12,9635224262466;13,4394777529363;752,656937834818;;
34730;3473;12,6397505811497;735,861331544706;77,0592146740287;6,09779165271266;0,26360094079838;976,61883953954;12,688020090928;13,4209319865618;750,476014975636;;
34740;3474;12,5887246829338;734,316590397306;76,8974497672583;6,110062105046;0,260450375612868;953,307092772415;12,4177751000694;13,3936501296535;747,328480726374;;
34750;3475;12,5319052053876;732,320288661949;76,6883975486071;6,12147021118359;0,257494856804483;929,784906039762;12,1508061908651;13,3580920372048;743,270652689755;;
34760;3476;12,469361374292;729,892905421525;76,4342025825158;6,13216111213642;0,254702040682443;905,998937190219;11,8856573868393;13,3146378371099;738,351459255521;;
34770;3477;12,4011693896711;727,051730254194;76,1366754292867;6,14224932344734;0,252046132477744;881,922832042217;11,6212848102135;13,2636077759861;732,614445227176;;
